  -3.5849039e-01   2.2174181e-01   2.3006613e-01   2.7049492e-01   1.3608854e-01   1.2809945e-01   8.7201660e-02   3.6624628e-01   1.1179419e-01   1.5142375e-01  -4.5298847e-02  -2.3132924e-02   2.6413487e-02  -3.6032017e-01   1.3945305e-02   4.6462176e-02   4.3325374e-02  -3.8244612e-02   2.1885970e-01   6.5339097e-02   5.5088204e-02  -2.7951026e-02   9.0831861e-02   5.5212162e-02   1.4677418e-02   8.5497461e-02  -9.6580572e-02   2.4956314e-01   4.7614851e-02   2.8443935e-01   4.6839268e-01   5.3274426e-01  -2.9538163e-02   1.1779268e-01  -5.7513247e-02   1.6875516e-01   1.0432580e-01   8.6166740e-02  -1.6560544e-01   4.8619849e-01  -2.3106362e-01   7.0662373e-02   1.7587061e-01   9.7563453e-01  -3.7332097e-02   1.1035079e-01  -3.6175498e-02   3.2028761e-02  -1.5451318e-03   1.5802100e-02  -6.4784371e-02   3.4051953e-02   3.5948824e-02  -6.6642735e-02   4.5409730e-02   5.0207143e-02   1.8241043e-03  -1.9960126e-02   9.2428980e-03   8.3256614e-02   1.4864984e-02  -2.1162412e-02  -3.9852733e-02   3.9639188e-01   4.0129505e-02   8.5455643e-02  -1.5857736e-02   7.2940604e-02   5.2668884e-02  -2.3141298e-02   3.6540731e-02  -1.7342931e-01   1.7592287e-01  -4.9665423e-02  -5.7290309e-02
  -3.5819427e-01   1.7132986e-01   2.0926459e-01   2.2099418e-01   7.2529811e-02   7.3205567e-02  -2.7854443e-02  -2.2149426e-01  -1.0971832e-01   1.5213633e-01  -3.5894523e-02  -2.2917787e-02   2.6409987e-02   1.3148030e-01   9.1346427e-03   5.2713534e-02   4.4978548e-02  -4.9632697e-02   2.1843503e-01   2.9305145e-02   1.0833540e-02   5.3910016e-01   8.0500002e-02  -6.8696513e-02  -3.6875574e-02   8.1193424e-02  -1.7295762e-01   2.4682713e-01   5.3149702e-02   2.9436968e-01   4.5787296e-01  -2.1593399e-01  -1.5407302e-02   1.2954515e-01  -6.5469348e-02  -5.6370023e-01   1.0401419e-01   1.0230991e-01  -1.6952257e-01   4.2021657e-01  -2.4150946e-01   6.6014239e-02   1.7816369e-01  -7.5356101e-02  -3.2583677e-02   1.0266714e-01  -2.9111216e-02   3.1105936e-02  -1.1923384e-02   4.7843102e-02  -7.0936994e-02   3.1323088e-02   2.9658746e-02  -4.7652996e-02   4.6736812e-02   1.2095531e-01   5.1130695e-04  -1.1985578e-02   2.9167780e-02   7.3639708e-02   1.6974084e-02  -2.4634333e-02  -3.8172652e-02   4.0149816e-01   4.5353833e-02   8.4974956e-02   9.7563164e-01   3.9054039e-02   1.9747703e-02  -1.9346475e-02   3.7342320e-02  -1.9820423e-01   1.7928436e-01  -5.7620682e-02  -4.4511188e-02
  -3.4753094e-01   3.5187768e-02   7.5240409e-03  -1.3424298e-01  -1.2910176e-01  -3.3065923e-01  -2.5938318e-01  -1.1020987e-01   3.4698800e-01   1.5586698e-01  -3.0543098e-02  -2.5530691e-02   1.9015280e-02  -1.8660977e-01  -1.2735287e-01   5.8172586e-02   4.3790546e-02  -3.6938742e-02   2.1933269e-01  -6.1543919e-02  -1.4340874e-01  -1.0200723e-01  -3.5233182e-01  -3.9135515e-01  -1.7725319e-01   5.8427971e-02   6.8377086e-02   2.4957669e-01   8.2464602e-02   2.9594172e-01  -9.3075075e-02  -1.4762383e-01  -4.6885425e-01   1.7182071e-01  -3.2476766e-02  -4.9966992e-02   1.1360309e-01   1.2412655e-01  -1.6938269e-01   6.2399750e-02  -2.7205841e-01   6.0216721e-02   1.7883596e-01  -4.6176063e-02  -3.4297410e-02   1.1892559e-01  -2.8373784e-02   3.0839744e-02  -1.4335752e-02  -3.8840882e-01  -5.0057431e-02   5.4820702e-02   4.6247466e-02  -3.5706508e-02   2.7380169e-03   3.1060598e-02  -9.5639125e-03  -1.5710597e-02   8.5491406e-02   6.2896976e-02   1.1195364e-02  -1.6804728e-02  -3.4012583e-02   4.0082362e-01   3.0563479e-02   7.5152774e-02  -7.7323659e-02  -9.7559253e-01  -9.7136350e-01   8.3974502e-03   2.6855683e-02  -3.2448040e-02   1.9151172e-01  -6.2393011e-02  -9.6450419e-02
   1.2660917e-01  -1.8250326e-01  -2.1946032e-01  -1.7255433e-01  -3.2135850e-01   7.9428787e-02   2.6971991e-01  -2.4076821e-02  -1.4788908e-01   1.5447675e-01  -4.8217471e-02  -3.5162921e-02   1.9882511e-02  -1.3560497e-01  -4.3066034e-02   7.5550160e-02   4.0318354e-02  -3.6722860e-02   2.2188462e-01  -1.8269072e-01  -2.6041811e-01  -6.3661435e-02  -2.0425075e-01  -2.3573536e-02   3.8700340e-01   6.1586150e-02  -3.1766453e-02   2.4926566e-01   8.1626750e-02  -3.6709736e-01  -9.3152189e-02  -1.4109882e-01   8.6682549e-03   1.8737091e-01  -2.2189427e-02  -2.7309577e-02   1.0923888e-01   1.5443174e-01  -1.7297720e-01   5.4634419e-02  -2.7948864e-01   6.9793268e-02   1.7956022e-01  -3.2641194e-02  -3.8887083e-02   1.2383428e-01  -2.8993476e-02   2.0724165e-02  -2.1474356e-02  -2.1815829e-01   5.8391784e-01   7.1940853e-02   3.9841708e-02  -2.8466601e-02   6.0459039e-02   2.5123825e-02  -6.9078328e-03  -1.9690169e-02   3.4655892e-02   6.6010962e-02   2.8005724e-03  -1.0871110e-02  -3.2874894e-02   3.9675228e-01   6.8125141e-02  -6.8746859e-01  -4.1844148e-02   3.0703098e-02   6.0782121e-02   9.7407518e-01   2.7847720e-02  -3.5797694e-02   1.4937961e-01  -6.2375492e-02  -3.7315045e-02
   1.2372049e-01  -2.7172829e-01  -2.1652999e-01  -1.8022367e-01   2.0561767e-01   6.5763996e-02  -8.3658301e-02  -2.3899515e-02  -1.9439796e-01   1.5539210e-01  -4.6860543e-02  -3.1572066e-02   2.2487866e-02  -1.4327640e-01  -4.5846176e-02   2.8712607e-03   4.4198211e-02  -2.4462705e-02   2.1856575e-01  -2.1638997e-01  -2.6846848e-01  -7.2305339e-02  -1.8676618e-01  -1.7816356e-04   9.8512877e-02   5.7388363e-02  -5.5372104e-02   2.4693493e-01  -6.7494219e-01  -3.3901037e-01  -9.2604136e-02  -1.4066420e-01  -2.7693299e-03  -3.0336712e-01  -3.6282474e-02  -1.3702254e-02   1.0727093e-01   1.5821604e-01  -1.4001753e-01   2.5496723e-02   1.4779057e-01   7.8137186e-02  -1.2007733e-01  -3.1994404e-02  -6.3104519e-02   1.1455479e-01  -1.6661059e-02   5.0050156e-03   4.0843450e-04  -2.1199244e-01   5.4711835e-01  -4.9247789e-02   3.6274053e-02  -3.2089685e-02   2.8347012e-02   4.4899821e-02  -3.2398238e-03  -1.9516558e-02  -2.2409688e-03   8.8835941e-02   1.2515957e-02   1.8897963e-01  -3.7522674e-02   3.9732604e-01  -9.7884752e-01  -6.6453290e-01  -5.0045889e-02   6.3041569e-02   1.0447066e-02  -8.0988510e-02   1.2559084e-02  -3.3524766e-02   1.3725436e-01  -7.6101241e-02  -1.8067231e-02
  -3.5810245e-01   2.1685395e-01   2.2477705e-01   2.5786502e-01   1.3069329e-01   1.2204725e-01   7.7074715e-02   3.7248202e-01   7.1460884e-02   1.5116821e-01  -3.5289559e-02  -1.8079473e-02   2.4422672e-02   1.1157530e-01   1.0033887e-02   3.2319997e-02   4.5102299e-02  -4.3883725e-02   2.1683989e-01   6.7367868e-02   4.5612659e-02   5.4076236e-01   8.5220079e-02   4.8091923e-02   1.6506889e-02   8.3449327e-02  -1.1045213e-01   2.4057069e-01   4.8735266e-02   2.5231663e-01   4.5615256e-01   5.0764369e-01  -3.5584125e-02   1.2195687e-01   9.7651726e-01   2.0820066e-01   1.0350105e-01   4.3425618e-02  -1.6755304e-01  -2.8391546e-01  -2.3616138e-01   7.1053577e-02   1.7709286e-01  -9.3873116e-02  -2.7652299e-02   9.8899772e-02  -3.9784142e-02   2.5383490e-02  -1.7468186e-02   1.2828626e-02  -6.5265231e-02   3.0139368e-02   3.0973871e-02  -5.1542939e-02   4.7383230e-02   5.0291663e-02  -5.0457343e-03  -2.2093449e-02   3.1444187e-02   7.9067373e-02   2.5604926e-02  -2.4583246e-02  -4.2487327e-02  -1.2884987e-01   4.1920706e-02   8.4864542e-02  -3.2201221e-02   6.8753890e-02   3.9626952e-02  -1.7829085e-02   3.3824044e-02  -1.9108664e-01  -5.8042718e-01  -4.6214682e-02  -6.7720027e-02
  -3.5518137e-01   2.1332961e-01   2.2223446e-01   2.2755366e-01   1.2924566e-01   1.1034250e-01   6.6765877e-02  -2.2803940e-01  -9.1308784e-02   1.5286398e-01  -3.4617449e-02  -1.9131010e-02   2.5434001e-02   1.3758281e-01   1.5723741e-03   3.2002305e-02   4.5662159e-02  -4.6077714e-02   2.1828764e-01   6.1964645e-02   2.9475365e-02   5.2715705e-01   8.7807258e-02   1.6646503e-02   1.0266181e-02   8.1083378e-02  -1.6881769e-01   2.4127665e-01   5.0428931e-02   2.7154346e-01   4.4921744e-01   5.2088565e-01  -3.8334870e-02   1.2121094e-01  -7.8746645e-02  -5.8759958e-01   1.0907459e-01   7.5289288e-02  -1.7122284e-01   4.3718938e-01  -2.3891520e-01   6.5341452e-02   1.7817708e-01  -8.0474689e-02  -3.6258004e-02   1.0767490e-01  -3.9774517e-02   2.4758991e-02  -1.4779982e-02   1.7631330e-02  -6.8015828e-02   3.1208911e-02   3.8375969e-02  -4.5938407e-02   5.9511672e-02   4.7681615e-02  -4.6513615e-03  -1.8109594e-02   2.5256733e-02   7.8200370e-02   2.2831575e-02  -2.7876081e-02  -3.9972385e-02  -1.2627175e-01   4.4786135e-02   8.3059864e-02  -4.7884206e-02   6.1624397e-02   2.7769532e-02  -1.7033060e-02   3.5439330e-02   9.3953486e-01  -5.7775209e-01  -4.6068006e-02  -7.8030456e-02
   1.1526071e-01   3.3525713e-02  -1.5984228e-03  -1.3197627e-01  -1.1405598e-01  -3.9750584e-01  -2.9294073e-01  -1.0672292e-01   3.6210277e-01   1.5691723e-01  -3.6271953e-02  -2.1399768e-02   2.1355526e-02  -1.9219163e-01  -1.3401687e-01   5.9564642e-02   4.2341624e-02  -3.1961540e-02   2.2290331e-01  -4.1258439e-02  -1.4557749e-01  -1.1104487e-01  -3.5363821e-01  -4.1518310e-01  -1.7504498e-01   7.1516703e-02   7.4608465e-02   2.3762390e-01   8.7346066e-02   2.9556582e-01  -8.1075781e-02  -1.4699053e-01  -4.7598244e-01   1.4511889e-01  -3.5984775e-02  -3.8971770e-02   1.1531967e-01   1.2553383e-01  -1.6647451e-01   5.8989004e-02  -2.7157589e-01   5.5328604e-02   1.7970106e-01  -4.5092266e-02  -2.9966232e-02   1.2778303e-01  -2.4866736e-02   2.4977177e-02  -1.2861854e-02   1.7659203e-01  -4.9285725e-02   2.3172059e-02   3.2364975e-02  -1.5552641e-02   4.3868541e-03   2.3460915e-02  -5.6744431e-03  -1.6987071e-02   8.8618248e-02   6.1337200e-02   1.3585508e-02  -4.3175631e-02  -3.7237325e-02  -1.2469487e-01   5.1352584e-02   8.0043994e-02  -8.3641390e-02   1.4342568e-02   9.5447206e-02  -1.2205824e-02   3.5196416e-02   5.2829913e-04  -3.8285871e-01  -5.1958110e-02   8.9734703e-01
   1.2377011e-01  -1.7829534e-01  -2.2283968e-01  -1.7614683e-01  -3.6880603e-01   7.2573154e-02   2.7988067e-01  -2.2693770e-02  -1.7503284e-01   1.5215567e-01  -4.4632241e-02  -3.1965253e-02   2.4698142e-02  -1.4202075e-01  -4.7817130e-02   7.6056569e-02   4.0182787e-02  -3.6114929e-02   2.1768919e-01  -1.8481074e-01  -2.6170405e-01  -7.5423805e-02  -2.0956079e-01  -2.5909262e-02   4.0373990e-01   6.0218561e-02  -5.3651776e-02   2.4162282e-01   7.8102616e-02  -3.8205130e-01  -8.3474803e-02  -1.3551589e-01   1.5143839e-02   1.8678035e-01  -3.5656271e-02  -1.8776706e-02   1.0238534e-01   1.6934305e-01  -1.6972675e-01   2.4436006e-02   1.5525729e-01   7.0379962e-02   1.7134315e-01  -3.5863952e-02  -4.8895948e-02   8.9576837e-02  -1.9892575e-02   3.4936079e-02  -2.3222457e-02  -2.1334574e-01   4.8613844e-01   8.8779662e-02   3.2579091e-02  -2.4561424e-02   7.7395632e-02   2.7833270e-02   5.1882014e-05  -1.9633831e-02   3.7801366e-02   6.7964827e-02   9.0577950e-03  -1.4912693e-03  -3.4844679e-02  -1.2255404e-01   4.9763472e-02   7.0685419e-02  -4.5331199e-02   4.3023750e-02   5.3890036e-02  -5.2145147e-02  -9.7787754e-01  -2.3461800e-02  -4.0578926e-02  -6.8842900e-02   3.3121961e-01
   1.1528799e-01  -2.9064719e-01  -2.1646957e-01  -1.7713579e-01   1.7735175e-01   6.8780858e-02  -1.3574492e-01  -2.0933708e-02  -1.7350546e-01   1.5280558e-01  -4.9582671e-02  -3.1433266e-02   2.2507550e-02  -1.4760649e-01  -4.9492618e-02  -1.6684560e-02   4.1441415e-02  -4.2100439e-02   2.1723976e-01  -2.1167721e-01  -2.6685721e-01  -9.0048680e-02  -1.8453540e-01   4.2392519e-04   7.3443577e-02   4.6636044e-02  -5.2367600e-02   2.4585808e-01  -6.7708402e-01  -3.4459571e-01  -9.5883749e-02  -1.4545719e-01  -3.5349826e-03  -3.0311972e-01  -4.0572224e-02  -1.4841633e-02   1.0303686e-01   1.6858501e-01  -1.7458743e-01   2.4014455e-02   1.6234388e-01   6.5657641e-02  -2.4103937e-01  -2.4467005e-02  -3.8628519e-02   1.0001709e-01  -1.9673231e-02   2.6781158e-02  -1.9311673e-02  -2.1748500e-01  -1.0973794e-01   7.3824348e-02   3.9194396e-02  -2.1408812e-02   9.3058478e-02   4.4197542e-02  -3.8049218e-04  -1.9397779e-02   5.1113433e-03   8.1407082e-02   9.3048563e-03  -4.3860530e-02  -3.8771016e-02  -1.0942309e-01   4.1361878e-02   8.0951567e-02  -5.8008936e-02   5.4330346e-02   8.8554818e-03  -9.7286226e-02   3.3497950e-02  -3.7228302e-02   8.9933198e-02   9.7700076e-01   5.8132010e-02
